hostname,interface,switchport

hostname SW1

,interface Ethernet0/0, switchport access vlan 10

,interface Ethernet0/1, switchport access vlan 10

,interface Ethernet0/2, switchport access vlan 10

,interface Ethernet0/3, switchport access vlan 10

hostname SW2

,interface Ethernet0/0, switchport access vlan 20

,interface Ethernet0/1, switchport access vlan 20

,interface Ethernet0/2, switchport access vlan 20

,interface Ethernet0/3, switchport access vlan 20

hostname SW3

,interface Ethernet0/0, switchport access vlan 30

,interface Ethernet0/1, switchport access vlan 30

,interface Ethernet0/2, switchport access vlan 30

,interface Ethernet0/3, switchport access vlan 30

hostname SW4

,interface Ethernet0/0, switchport access vlan 40

,interface Ethernet0/1, switchport access vlan 40

,interface Ethernet0/2, switchport access vlan 40

,interface Ethernet0/3, switchport access vlan 40

